Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location,Zip Codes,Community Districts,Borough Boundaries,City Council Districts,Police Precincts,duration,duration_formatted,Found
55235802,2022-08-28 17:03:09,2022-08-28 17:28:20,DHS,Department of Homeless Services,Homeless Person Assistance,,Other,11230.0,1106 AVENUE J,1106 AVENUE J,CONEY ISLAND AVENUE,EAST 12 STREET,CONEY ISLAND AVENUE,EAST   12 STREET,ADDRESS,BROOKLYN,AVENUE J,,Closed,,The Department of Homeless Services did not have enough information to act on your request.,08/28/2022 05:28:20 PM,14 BROOKLYN,3067130001.0,BROOKLYN,993972.0,166902.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.62477860167764,-73.9649775883294,"(40.62477860167764, -73.9649775883294)",13513.0,60.0,2.0,18.0,43.0,0.4197222222222222,0 days 0 hours 25 minutes 11 seconds,
55231813,2022-08-28 16:52:35,2022-08-28 20:27:52,DHS,Department of Homeless Services,Homeless Person Assistance,,Street/Sidewalk,11225.0,471 NEW YORK AVENUE,471 NEW YORK AVENUE,EMPIRE BOULEVARD,STERLING STREET,EMPIRE BOULEVARD,STERLING STREET,ADDRESS,BROOKLYN,NEW YORK AVENUE,,Closed,,"The mobile outreach response team offered services to the individual, but the individual did not accept assistance.",08/28/2022 08:27:52 PM,09 BROOKLYN,,BROOKLYN,998649.0,181128.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.6638195334137,-73.94809886105226,"(40.6638195334137, -73.94809886105226)",13509.0,17.0,2.0,11.0,44.0,3.588055555555556,0 days 3 hours 35 minutes 17 seconds,1.0
55241010,2022-08-28 16:42:20,2022-08-30 07:48:12,DHS,Department of Homeless Services,Encampment,,Residential Building/House,10002.0,137 BOWERY,137 BOWERY,GRAND STREET,BROOME STREET,GRAND STREET,BROOME STREET,ADDRESS,NEW YORK,BOWERY,,Closed,,The Department of Homeless Services (DHS) visited the location and is coordinating with their agency partners to address the condition. No further information will be available with 311.,08/30/2022 07:48:17 AM,03 MANHATTAN,1004230005.0,MANHATTAN,985738.0,201176.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.71885825035832,-73.9946320809823,"(40.71885825035832, -73.9946320809823)",11723.0,70.0,4.0,32.0,2.0,39.09777777777778,1 days 15 hours 5 minutes 52 seconds,1.0
55241008,2022-08-28 16:21:23,2022-08-28 20:49:11,DHS,Department of Homeless Services,Homeless Person Assistance,,Residential Building/House,10032.0,RIVERSIDE DRIVE,RIVERSIDE DRIVE,RIVERSIDE DRIVE,WEST  155 STREET,RIVERSIDE DRIVE,WEST 155 STREET,INTERSECTION,MANHATTAN,,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,08/28/2022 08:49:11 PM,12 MANHATTAN,,MANHATTAN,998539.0,243193.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.83417240875407,-73.9483634819345,"(40.83417240875407, -73.9483634819345)",13090.0,47.0,4.0,23.0,21.0,4.463333333333334,0 days 4 hours 27 minutes 48 seconds,0.0
55239756,2022-08-28 15:50:10,2022-08-28 20:34:55,DHS,Department of Homeless Services,Homeless Person Assistance,,Store/Commercial,11214.0,1769 86 STREET,1769 86 STREET,BAY 17 STREET,18 AVENUE,BAY   17 STREET,18 AVENUE,ADDRESS,BROOKLYN,86 STREET,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,08/28/2022 08:34:55 PM,11 BROOKLYN,3063430050.0,BROOKLYN,983394.0,160616.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.60753012654051,-74.00308284695642,"(40.60753012654051, -74.00308284695642)",17616.0,1.0,2.0,44.0,37.0,4.745833333333334,0 days 4 hours 44 minutes 45 seconds,0.0
55237198,2022-08-28 15:46:27,2022-08-28 16:32:56,DHS,Department of Homeless Services,Homeless Person Assistance,,Residential Building/House,10024.0,8 WEST   86 STREET,8 WEST   86 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,CENTRAL PARK WEST,COLUMBUS AVENUE,ADDRESS,NEW YORK,WEST   86 STREET,,Closed,,"The mobile outreach response team offered services to the individual, but the individual did not accept assistance.",08/28/2022 04:32:56 PM,07 MANHATTAN,1011990039.0,MANHATTAN,992554.0,225482.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.78556828643976,-73.97001353393607,"(40.78556828643976, -73.97001353393607)",12421.0,20.0,4.0,19.0,12.0,0.7747222222222222,0 days 0 hours 46 minutes 29 seconds,1.0
55231812,2022-08-28 15:46:27,2022-08-28 20:35:06,DHS,Department of Homeless Services,Homeless Person Assistance,,Street/Sidewalk,11225.0,1000 UNION STREET,1000 UNION STREET,FRANKLIN AVENUE SHUTTLE LINE,FRANKLIN AVENUE,FRANKLIN AVENUE SHUTTLE LINE,FRANKLIN AVENUE,ADDRESS,BROOKLYN,UNION STREET,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,08/28/2022 08:35:06 PM,09 BROOKLYN,3011877501.0,BROOKLYN,995635.0,183346.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.66991183791194,-73.95895906471505,"(40.66991183791194, -73.95895906471505)",13509.0,17.0,2.0,48.0,44.0,4.810833333333333,0 days 4 hours 48 minutes 39 seconds,0.0
55235811,2022-08-28 15:42:50,2022-08-31 00:40:31,DHS,Department of Homeless Services,Homeless Person Assistance,,Subway,10003.0,"8th Street–New York University, Broadway, NoHo, Manhattan, New York County, City of New York, New York, 10003, United States","8th Street–New York University, Broadway, NoHo, Manhattan, New York County, City of New York, New York, 10003, United States",,,,,ADDRESS,City of New York,,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,08/31/2022 12:40:31 AM,Unspecified MANHATTAN,,MANHATTAN,986292.0,205354.0,MOBILE,Unspecified,MANHATTAN,,,,N,,,Stairway,40.73032573625844,-73.99263227355422,"(40.73032573625844, -73.99263227355422)",11724.0,57.0,4.0,32.0,3.0,56.96138888888889,2 days 8 hours 57 minutes 41 seconds,0.0
55238496,2022-08-28 15:36:24,2022-08-28 20:35:17,DHS,Department of Homeless Services,Homeless Person Assistance,,Street/Sidewalk,10003.0,126 EAST   16 STREET,126 EAST   16 STREET,IRVING PLACE,HARRY T BURLEIGH PLACE,IRVING PLACE,HARRY T BURLEIGH PLACE,ADDRESS,NEW YORK,EAST   16 STREET,,Closed,,"The mobile outreach response team offered services to the individual, but the individual did not accept assistance.",08/28/2022 08:35:17 PM,06 MANHATTAN,1008710056.0,MANHATTAN,987708.0,207115.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.73515880838469,-73.98752230847936,"(40.73515880838469, -73.98752230847936)",11724.0,71.0,4.0,50.0,7.0,4.981388888888889,0 days 4 hours 58 minutes 53 seconds,1.0
55234470,2022-08-28 15:27:56,2022-08-28 18:12:38,DHS,Department of Homeless Services,Encampment,,Residential Building/House,11216.0,86 HERKIMER STREET,86 HERKIMER STREET,BEDFORD AVENUE,NOSTRAND AVENUE,BEDFORD AVENUE,NOSTRAND AVENUE,ADDRESS,BROOKLYN,HERKIMER STREET,,Closed,,The Department of Homeless Services (DHS) visited the location and is coordinating with their agency partners to address the condition. No further information will be available with 311.,08/28/2022 06:12:44 PM,03 BROOKLYN,,BROOKLYN,997916.0,186909.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.67968824229276,-73.95072923559411,"(40.67968824229276, -73.95072923559411)",17618.0,69.0,2.0,49.0,51.0,2.745,0 days 2 hours 44 minutes 42 seconds,1.0
55239757,2022-08-28 15:25:16,2022-08-28 15:34:07,DHS,Department of Homeless Services,Homeless Person Assistance,,Street/Sidewalk,10018.0,WEST 36 STREET,WEST 36 STREET,DYER AVENUE,WEST   36 STREET,DYER AVENUE,WEST 36 STREET,INTERSECTION,MANHATTAN,,,Closed,,The Department of Homeless Services has reviewed your Service Request and determined that the issue is not within its jurisdiction.,08/28/2022 03:34:07 PM,04 MANHATTAN,,MANHATTAN,985177.0,214419.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.75520708651954,-73.99665404821431,"(40.75520708651954, -73.99665404821431)",12080.0,12.0,4.0,10.0,6.0,0.1475,0 days 0 hours 8 minutes 51 seconds,
55239768,2022-08-28 15:06:18,2022-08-28 15:14:47,DHS,Department of Homeless Services,Homeless Person Assistance,,Subway,10013.0,"255, Canal Street, Manhattan Community Board 2, Manhattan, New York County, City of New York, New York, 10013, United States","255, Canal Street, Manhattan Community Board 2, Manhattan, New York County, City of New York, New York, 10013, United States",,,,,ADDRESS,City of New York,,,Closed,,The Department of Homeless Services did not have enough information to act on your request.,08/28/2022 03:14:47 PM,Unspecified MANHATTAN,,MANHATTAN,984089.0,201118.0,PHONE,Unspecified,MANHATTAN,,,,R,,,Platform,40.71869917797736,-74.00058080167918,"(40.71869917797736, -74.00058080167918)",12076.0,57.0,4.0,32.0,2.0,0.1413888888888889,0 days 0 hours 8 minutes 29 seconds,
55241026,2022-08-28 15:04:27,2022-08-28 16:35:22,DHS,Department of Homeless Services,Homeless Person Assistance,,Street/Sidewalk,10019.0,402 WEST   54 STREET,402 WEST   54 STREET,9 AVENUE,10 AVENUE,9 AVENUE,10 AVENUE,ADDRESS,NEW YORK,WEST   54 STREET,,Closed,,"The mobile outreach response team offered services to the individual, but the individual did not accept assistance.",08/28/2022 04:35:22 PM,04 MANHATTAN,1010630034.0,MANHATTAN,987686.0,218417.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.766179951565455,-73.98759591746283,"(40.766179951565455, -73.98759591746283)",12081.0,12.0,4.0,10.0,10.0,1.5152777777777775,0 days 1 hours 30 minutes 55 seconds,1.0
55238489,2022-08-28 14:51:24,2022-08-28 17:15:54,DHS,Department of Homeless Services,Homeless Person Assistance,,Other,10001.0,WEST   35 STREET,WEST   35 STREET,8 AVENUE,9 AVENUE,8 AVENUE,9 AVENUE,BLOCKFACE,MANHATTAN,,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,08/28/2022 05:15:54 PM,04 MANHATTAN,,MANHATTAN,,,PHONE,Unspecified,MANHATTAN,,,,,,,,37.6457731,-95.4623008,"(37.6457731, -95.4623008)",,,,,,2.408333333333333,0 days 2 hours 24 minutes 30 seconds,0.0
55234486,2022-08-28 14:45:38,2022-08-28 20:35:47,DHS,Department of Homeless Services,Homeless Person Assistance,,Park/Playground,11354.0,DANIEL CARTER BEARD MALL,DANIEL CARTER BEARD MALL,LINDEN PLACE,LEAVITT STREET,LINDEN PLACE,LEAVITT STREET,PLACENAME,FLUSHING,DANIEL CARTER BEARD MALL,,Closed,,"The mobile outreach response team offered services to the individual, but the individual did not accept assistance.",08/28/2022 08:35:47 PM,07 QUEENS,4049770130.0,QUEENS,1031527.0,217527.0,ONLINE,Daniel Carter Beard Mall,QUEENS,,,,,,,,40.76361139071602,-73.82933481851654,"(40.76361139071602, -73.82933481851654)",13832.0,22.0,3.0,3.0,67.0,5.835833333333333,0 days 5 hours 50 minutes 9 seconds,1.0
55231815,2022-08-28 14:34:43,2022-08-28 14:40:20,DHS,Department of Homeless Services,Homeless Person Assistance,,Street/Sidewalk,11201.0,100 BRIDGE STREET,100 BRIDGE STREET,YORK STREET,PROSPECT STREET,YORK STREET,PROSPECT STREET,ADDRESS,BROOKLYN,BRIDGE STREET,,Closed,,The Department of Homeless Services did not have enough information to act on your request.,08/28/2022 02:40:20 PM,02 BROOKLYN,3000660018.0,BROOKLYN,988471.0,194808.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.70137871983663,-73.98477685116116,"(40.701378719836626, -73.98477685116116)",16865.0,68.0,2.0,38.0,54.0,0.0936111111111111,0 days 0 hours 5 minutes 37 seconds,
55231826,2022-08-28 14:34:13,2022-08-28 14:39:47,DHS,Department of Homeless Services,Homeless Person Assistance,,Store/Commercial,10031.0,754A ST NICHOLAS AVENUE,754A ST NICHOLAS AVENUE,WEST 147 STREET,WEST 148 STREET,WEST  147 STREET,WEST  148 STREET,ADDRESS,NEW YORK,ST NICHOLAS AVENUE,,Closed,,The Department of Homeless Services did not have enough information to act on your request.,08/28/2022 02:39:47 PM,09 MANHATTAN,1020530044.0,MANHATTAN,999909.0,240164.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.825856350468,-73.9434197500068,"(40.825856350468, -73.9434197500068)",12428.0,37.0,4.0,36.0,19.0,0.0927777777777777,0 days 0 hours 5 minutes 34 seconds,
55231814,2022-08-28 14:32:09,2022-08-28 14:39:14,DHS,Department of Homeless Services,Homeless Person Assistance,,Street/Sidewalk,11201.0,445 ALBEE SQUARE,445 ALBEE SQUARE,GOLD STREET,FULTON STREET,GOLD STREET,FULTON STREET,ADDRESS,BROOKLYN,ALBEE SQUARE,,Closed,,The Department of Homeless Services did not have enough information to act on your request.,08/28/2022 02:39:14 PM,02 BROOKLYN,3001497501.0,BROOKLYN,988839.0,190966.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.69083313937321,-73.98345226694525,"(40.69083313937321, -73.98345226694525)",16865.0,68.0,2.0,38.0,54.0,0.1180555555555555,0 days 0 hours 7 minutes 5 seconds,
55237189,2022-08-28 14:13:35,2022-08-28 14:24:15,DHS,Department of Homeless Services,Homeless Person Assistance,,Street/Sidewalk,11435.0,85-15 MAIN STREET,85-15 MAIN STREET,MANTON STREET,QUEENS BOULEVARD,MANTON STREET,QUEENS BOULEVARD,ADDRESS,JAMAICA,MAIN STREET,,Closed,,The Department of Homeless Services did not have enough information to act on your request.,08/28/2022 02:24:15 PM,08 QUEENS,4096517501.0,QUEENS,1034357.0,197886.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.70968622994194,-73.8192651216539,"(40.709686229941944, -73.8192651216539)",24670.0,25.0,3.0,24.0,65.0,0.1777777777777777,0 days 0 hours 10 minutes 40 seconds,
55233159,2022-08-28 13:51:57,2022-08-28 14:21:16,DHS,Department of Homeless Services,Homeless Person Assistance,,Residential Building/House,10019.0,404 WEST   54 STREET,404 WEST   54 STREET,9 AVENUE,10 AVENUE,9 AVENUE,10 AVENUE,ADDRESS,NEW YORK,WEST   54 STREET,,Closed,,The Department of Homeless Services did not have enough information to act on your request.,08/28/2022 02:21:16 PM,04 MANHATTAN,1010630035.0,MANHATTAN,987675.0,218423.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.766196424280935,-73.98763562479725,"(40.766196424280935, -73.98763562479725)",12081.0,12.0,4.0,10.0,10.0,0.4886111111111111,0 days 0 hours 29 minutes 19 seconds,
55235794,2022-08-28 13:44:11,2022-08-28 14:17:51,DHS,Department of Homeless Services,Homeless Person Assistance,,Park/Playground,11354.0,DANIEL CARTER BEARD MALL,DANIEL CARTER BEARD MALL,LINDEN PLACE,LEAVITT STREET,LINDEN PLACE,LEAVITT STREET,PLACENAME,FLUSHING,DANIEL CARTER BEARD MALL,,Closed,,The Department of Homeless Services has reviewed your Service Request and determined that the issue is not within its jurisdiction.,08/28/2022 02:17:51 PM,07 QUEENS,4049770130.0,QUEENS,1031527.0,217527.0,ONLINE,Daniel Carter Beard Mall,QUEENS,,,,,,,,40.76361139071602,-73.82933481851654,"(40.76361139071602, -73.82933481851654)",13832.0,22.0,3.0,3.0,67.0,0.5611111111111112,0 days 0 hours 33 minutes 40 seconds,
55231806,2022-08-28 13:42:42,2022-08-28 14:29:16,DHS,Department of Homeless Services,Encampment,,Store/Commercial,10019.0,503 WEST   57 STREET,503 WEST   57 STREET,10 AVENUE,11 AVENUE,10 AVENUE,11 AVENUE,ADDRESS,NEW YORK,WEST   57 STREET,,Closed,,The Department of Homeless Services (DHS) visited the location and is coordinating with their agency partners to address the condition. No further information will be available with 311.,08/28/2022 02:29:23 PM,04 MANHATTAN,1010860129.0,MANHATTAN,987322.0,219544.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.76927340814039,-73.98890945532166,"(40.76927340814039, -73.98890945532166)",12081.0,12.0,4.0,19.0,10.0,0.7761111111111111,0 days 0 hours 46 minutes 34 seconds,1.0
55234475,2022-08-28 13:31:50,2022-08-28 14:30:48,DHS,Department of Homeless Services,Encampment,,Street/Sidewalk,11216.0,105 HERKIMER STREET,105 HERKIMER STREET,BEDFORD AVENUE,NOSTRAND AVENUE,BEDFORD AVENUE,NOSTRAND AVENUE,ADDRESS,BROOKLYN,HERKIMER STREET,,Closed,,The Department of Homeless Services (DHS) visited the location and is coordinating with their agency partners to address the condition. No further information will be available with 311.,08/28/2022 02:30:53 PM,03 BROOKLYN,3018600059.0,BROOKLYN,998045.0,186906.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.67967980787744,-73.95026415120043,"(40.679679807877434, -73.95026415120043)",17618.0,69.0,2.0,49.0,51.0,0.9827777777777778,0 days 0 hours 58 minutes 58 seconds,1.0
55237200,2022-08-28 13:30:48,2022-08-28 13:35:08,DHS,Department of Homeless Services,Homeless Person Assistance,,Subway,11201.0,"Jay Street-MetroTech (A,C,F,R), Lawrence Street, Brooklyn, Kings County, City of New York, New York, 11201, United States","Jay Street-MetroTech (A,C,F,R), Lawrence Street, Brooklyn, Kings County, City of New York, New York, 11201, United States",,,,,ADDRESS,City of New York,,,Closed,,The Department of Homeless Services did not have enough information to act on your request.,08/28/2022 01:35:08 PM,Unspecified BROOKLYN,,BROOKLYN,987954.0,191485.0,MOBILE,Unspecified,BROOKLYN,,,,A,,,Stairway,40.69225808924087,-73.98664325277377,"(40.692258089240866, -73.98664325277377)",16865.0,68.0,2.0,38.0,54.0,0.0722222222222222,0 days 0 hours 4 minutes 20 seconds,
55233170,2022-08-28 13:22:44,2022-08-28 15:52:42,DHS,Department of Homeless Services,Encampment,,Street/Sidewalk,11207.0,154 SHEFFIELD AVENUE,154 SHEFFIELD AVENUE,LIBERTY AVENUE,GLENMORE AVENUE,LIBERTY AVENUE,GLENMORE AVENUE,ADDRESS,BROOKLYN,SHEFFIELD AVENUE,,Closed,,The Department of Homeless Services (DHS) visited the location and is coordinating with their agency partners to address the condition. No further information will be available with 311.,08/28/2022 03:52:47 PM,05 BROOKLYN,3037020001.0,BROOKLYN,1012729.0,184710.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.67361722439413,-73.89733245876343,"(40.67361722439413, -73.89733245876343)",17214.0,45.0,2.0,37.0,47.0,2.4994444444444444,0 days 2 hours 29 minutes 58 seconds,1.0
55234487,2022-08-28 12:59:17,2022-08-28 16:36:16,DHS,Department of Homeless Services,Homeless Person Assistance,,Park/Playground,11354.0,25-03 149 STREET,25-03 149 STREET,CHARLES LUCANIA MEMORIAL WAY,25 DRIVE,CHARLES LUCANIA MEMORIAL WAY,25 DRIVE,ADDRESS,FLUSHING,149 STREET,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,08/28/2022 04:36:16 PM,07 QUEENS,4048100002.0,QUEENS,1034764.0,222108.0,ONLINE,Flushing Fields,QUEENS,,,,,,,,40.77616711328617,-73.81761517779653,"(40.77616711328617, -73.81761517779653)",13832.0,22.0,3.0,20.0,67.0,3.616388888888889,0 days 3 hours 36 minutes 59 seconds,0.0
55239760,2022-08-28 12:47:00,2022-08-28 12:54:45,DHS,Department of Homeless Services,Homeless Person Assistance,,Subway,10019.0,"832, 8th Avenue, Manhattan Community Board 5, Manhattan, New York County, City of New York, New York, 10019, United States","832, 8th Avenue, Manhattan Community Board 5, Manhattan, New York County, City of New York, New York, 10019, United States",,,,,ADDRESS,City of New York,,,Closed,,The Department of Homeless Services did not have enough information to act on your request.,08/28/2022 12:54:45 PM,Unspecified MANHATTAN,,MANHATTAN,988132.0,217060.0,MOBILE,Unspecified,MANHATTAN,,,,C,C Uptown - Queens,,Platform,40.76245515218484,-73.98598662527205,"(40.76245515218484, -73.98598662527205)",12081.0,12.0,4.0,10.0,10.0,0.1291666666666666,0 days 0 hours 7 minutes 45 seconds,
55235812,2022-08-28 12:44:45,2022-08-28 12:54:27,DHS,Department of Homeless Services,Homeless Person Assistance,,Subway,10001.0,"28th Street, 7th Avenue, Flower District, Manhattan Community Board 5, Manhattan, New York County, City of New York, New York, 10001, United States","28th Street, 7th Avenue, Flower District, Manhattan Community Board 5, Manhattan, New York County, City of New York, New York, 10001, United States",,,,,ADDRESS,City of New York,,,Closed,,The Department of Homeless Services did not have enough information to act on your request.,08/28/2022 12:54:27 PM,Unspecified MANHATTAN,,MANHATTAN,986088.0,211507.0,MOBILE,Unspecified,MANHATTAN,,,,1,1 Uptown & The Bronx,,Platform,40.74721424025434,-73.99336664342263,"(40.747214240254344, -73.99336664342263)",11722.0,11.0,4.0,10.0,7.0,0.1616666666666666,0 days 0 hours 9 minutes 42 seconds,
