Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location,Zip Codes,Community Districts,Borough Boundaries,City Council Districts,Police Precincts,duration,duration_formatted,Found
56648072,2023-01-28 13:10:31,2023-02-01 05:48:43,DHS,Department of Homeless Services,Homeless Person Assistance,,Street/Sidewalk,11354.0,39-10 MAIN STREET,MAIN STREET,39 AVENUE,ROOSEVELT AVENUE,39 AVENUE,ROOSEVELT AVENUE,ADDRESS,FLUSHING,MAIN STREET,,Closed,,"The mobile outreach response team offered services to the individual, but the individual did not accept assistance.",02/01/2023 05:48:43 AM,07 QUEENS,4049760052.0,QUEENS,1031229.0,216252.0,MOBILE,Unspecified,QUEENS,,,,,,,,40.76011343856569,-73.83041947589435,"(40.76011343856569, -73.83041947589435)",13832.0,22.0,3.0,3.0,67.0,88.63666666666667,3 days 16 hours 38 minutes 12 seconds,1.0
56646986,2023-01-28 12:57:37,2023-01-28 13:04:12,DHS,Department of Homeless Services,Homeless Person Assistance,,Street/Sidewalk,10016.0,3 AVENUE,3 AVENUE,3 AVENUE,EAST   39 STREET,3 AVENUE,EAST 39 STREET,INTERSECTION,MANHATTAN,,,Closed,,"Based on the information you provided, the Department of Homeless Services has referred this request to the New York City Police Department.",01/28/2023 01:04:12 PM,06 MANHATTAN,,MANHATTAN,990944.0,212117.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.74888619413523,-73.97584069430354,"(40.74888619413523, -73.97584069430354)",12078.0,71.0,4.0,51.0,9.0,0.1097222222222222,0 days 0 hours 6 minutes 35 seconds,
56644920,2023-01-28 12:43:48,2023-01-31 00:49:12,DHS,Department of Homeless Services,Homeless Person Assistance,,Subway,10025.0,"96th Street, West 94th Street, Manhattan Community Board 7, Manhattan, New York County, City of New York, New York, 10025, United States",,,,,,ADDRESS,City of New York,,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,01/31/2023 12:49:12 AM,Unspecified MANHATTAN,,MANHATTAN,991913.0,228524.0,ONLINE,Unspecified,MANHATTAN,,,,1,,,Stairway,40.793918337867694,-73.97232476996535,"(40.793918337867694, -73.97232476996535)",12422.0,20.0,4.0,19.0,15.0,60.09,2 days 12 hours 5 minutes 24 seconds,0.0
56647165,2023-01-28 12:32:26,2023-01-29 01:05:18,DHS,Department of Homeless Services,Homeless Person Assistance,,Other,10028.0,1265 LEXINGTON AVENUE,LEXINGTON AVENUE,EAST 85 STREET,EAST 86 STREET,EAST   85 STREET,EAST   86 STREET,ADDRESS,NEW YORK,LEXINGTON AVENUE,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,01/29/2023 01:05:18 AM,08 MANHATTAN,1015147502.0,MANHATTAN,996448.0,223081.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.77897366307071,-73.95595632269531,"(40.77897366307071, -73.95595632269531)",12425.0,23.0,4.0,1.0,11.0,12.547777777777778,0 days 12 hours 32 minutes 52 seconds,0.0
56647221,2023-01-28 12:14:33,2023-02-01 05:49:22,DHS,Department of Homeless Services,Homeless Person Assistance,,Street/Sidewalk,11354.0,136-20 ROOSEVELT AVENUE,ROOSEVELT AVENUE,MAIN STREET,LIPPMANN PLAZA,MAIN STREET,LIPPMANN PLAZA,ADDRESS,FLUSHING,ROOSEVELT AVENUE,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,02/01/2023 05:49:22 AM,07 QUEENS,4050190005.0,QUEENS,1031557.0,216133.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.75978506574562,-73.82923633167887,"(40.75978506574562, -73.82923633167887)",13832.0,22.0,3.0,3.0,67.0,89.58027777777778,3 days 17 hours 34 minutes 49 seconds,0.0
56647608,2023-01-28 11:39:22,2023-01-31 00:49:31,DHS,Department of Homeless Services,Homeless Person Assistance,,Other,10454.0,148 BROOK AVENUE,BROOK AVENUE,EAST 134 STREET,MAJOR DEEGAN EXPRESSWAY,EAST  134 STREET,MAJOR DEEGAN EXPRESSWAY,ADDRESS,BRONX,BROOK AVENUE,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,01/31/2023 12:49:31 AM,01 BRONX,,BRONX,1006131.0,232629.0,PHONE,Unspecified,BRONX,,,,,,,,40.80516167094854,-73.9209625382134,"(40.80516167094854, -73.9209625382134)",10932.0,49.0,5.0,35.0,23.0,61.16916666666667,2 days 13 hours 10 minutes 9 seconds,0.0
56652047,2023-01-28 11:24:06,2023-01-28 12:33:45,DHS,Department of Homeless Services,Homeless Person Assistance,,Store/Commercial,10036.0,205 WEST   46 STREET,WEST   46 STREET,BROADWAY,8 AVENUE,BROADWAY,8 AVENUE,ADDRESS,NEW YORK,WEST   46 STREET,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,01/28/2023 12:33:45 PM,05 MANHATTAN,1010180020.0,MANHATTAN,988185.0,215764.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.75889794131932,-73.98579606268117,"(40.75889794131932, -73.98579606268117)",13094.0,11.0,4.0,10.0,10.0,1.1608333333333334,0 days 1 hours 9 minutes 39 seconds,0.0
56644888,2023-01-28 11:21:46,2023-01-28 11:33:31,DHS,Department of Homeless Services,Homeless Person Assistance,,Store/Commercial,10019.0,152 WEST   51 STREET,WEST   51 STREET,6 1/2 AVENUE,7 AVENUE,6 1/2 AVENUE,7 AVENUE,ADDRESS,NEW YORK,WEST   51 STREET,,Closed,,"Due to technical issues or other circumstances, the Department of Homeless Services has determined that this request should now be administratively closed.",01/28/2023 11:33:31 AM,05 MANHATTAN,1010037501.0,MANHATTAN,989190.0,216690.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.76143906946423,-73.98216769312671,"(40.76143906946423, -73.98216769312671)",12081.0,11.0,4.0,51.0,10.0,0.1958333333333333,0 days 0 hours 11 minutes 45 seconds,
56648180,2023-01-28 11:20:24,2023-01-31 13:37:55,DHS,Department of Homeless Services,Homeless Person Assistance,,Street/Sidewalk,11236.0,CHURCH AVENUE,CHURCH AVENUE,CHURCH AVENUE,EAST   93 STREET,CHURCH AVENUE,EAST 93 STREET,INTERSECTION,BROOKLYN,,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,01/31/2023 01:37:55 PM,17 BROOKLYN,,BROOKLYN,1007071.0,177635.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.65421431886418,-73.9177536310934,"(40.65421431886418, -73.9177536310934)",17614.0,61.0,2.0,25.0,40.0,74.29194444444444,3 days 2 hours 17 minutes 31 seconds,0.0
56646888,2023-01-28 11:18:20,2023-02-01 05:50:11,DHS,Department of Homeless Services,Homeless Person Assistance,,Subway,10022.0,"Bloomingdale's, 1000, 3rd Avenue, Manhattan Community Board 8, Manhattan, New York County, City of New York, New York, 10022, United States",,,,,,ADDRESS,City of New York,,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,02/01/2023 05:50:11 AM,Unspecified MANHATTAN,,MANHATTAN,993222.0,217111.0,MOBILE,Unspecified,MANHATTAN,,,,5,4 5 Downtown & Brooklyn lower level,,Platform,40.76259143385775,-73.96761250447102,"(40.76259143385775, -73.96761250447102)",12419.0,23.0,4.0,51.0,11.0,90.53083333333332,3 days 18 hours 31 minutes 51 seconds,0.0
56647181,2023-01-28 11:16:34,2023-01-28 14:25:40,DHS,Department of Homeless Services,Homeless Person Assistance,,Store/Commercial,10019.0,152 WEST   51 STREET,WEST   51 STREET,6 1/2 AVENUE,7 AVENUE,6 1/2 AVENUE,7 AVENUE,ADDRESS,NEW YORK,WEST   51 STREET,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,01/28/2023 02:25:40 PM,05 MANHATTAN,1010037501.0,MANHATTAN,989190.0,216690.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.76143906946423,-73.98216769312671,"(40.76143906946423, -73.98216769312671)",12081.0,11.0,4.0,51.0,10.0,3.151666666666667,0 days 3 hours 9 minutes 6 seconds,0.0
56652046,2023-01-28 11:12:36,2023-01-28 12:05:05,DHS,Department of Homeless Services,Homeless Person Assistance,,Store/Commercial,10036.0,237 WEST   42 STREET,WEST   42 STREET,7 AVENUE,8 AVENUE,7 AVENUE,8 AVENUE,ADDRESS,NEW YORK,WEST   42 STREET,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,01/28/2023 12:05:05 PM,05 MANHATTAN,1010140001.0,MANHATTAN,987380.0,214994.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.756784809649,-73.98870218212154,"(40.756784809649, -73.98870218212154)",13094.0,11.0,4.0,10.0,8.0,0.8747222222222222,0 days 0 hours 52 minutes 29 seconds,0.0
56644800,2023-01-28 11:08:37,2023-01-28 11:15:40,DHS,Department of Homeless Services,Homeless Person Assistance,,Store/Commercial,10036.0,1501 BROADWAY,BROADWAY,WEST 43 STREET,WEST 44 STREET,WEST   43 STREET,WEST   44 STREET,ADDRESS,NEW YORK,BROADWAY,,Closed,,"Due to technical issues or other circumstances, the Department of Homeless Services has determined that this request should now be administratively closed.",01/28/2023 11:15:40 AM,05 MANHATTAN,1010150029.0,MANHATTAN,988075.0,215110.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.757102926709656,-73.98619349526301,"(40.757102926709656, -73.98619349526301)",13094.0,11.0,4.0,10.0,8.0,0.1175,0 days 0 hours 7 minutes 3 seconds,
56651910,2023-01-28 11:06:35,2023-01-28 12:04:46,DHS,Department of Homeless Services,Homeless Person Assistance,,Store/Commercial,10036.0,1501 BROADWAY,BROADWAY,WEST 43 STREET,WEST 44 STREET,WEST   43 STREET,WEST   44 STREET,ADDRESS,NEW YORK,BROADWAY,,Closed,,"The mobile outreach response team offered services to the individual, but the individual did not accept assistance.",01/28/2023 12:04:46 PM,05 MANHATTAN,1010150029.0,MANHATTAN,988075.0,215110.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.757102926709656,-73.98619349526301,"(40.757102926709656, -73.98619349526301)",13094.0,11.0,4.0,10.0,8.0,0.9697222222222224,0 days 0 hours 58 minutes 11 seconds,1.0
56654421,2023-01-28 10:55:19,2023-02-02 08:29:14,DHS,Department of Homeless Services,Encampment,,Store/Commercial,10457.0,1841 CARTER AVENUE,CARTER AVENUE,EAST  175 STREET,EAST  176 STREET,EAST  175 STREET,EAST  176 STREET,ADDRESS,BRONX,CARTER AVENUE,,Closed,,"The Department of Homeless Services (DHS) visited the location but could not find the condition you reported. If it still exists, please submit a new Service Request.",02/02/2023 08:29:19 AM,05 BRONX,2028920049.0,BRONX,1011282.0,247748.0,MOBILE,Unspecified,BRONX,,,,,,,,40.84664473813887,-73.9022954522807,"(40.84664473813887, -73.9022954522807)",10935.0,6.0,5.0,22.0,29.0,117.56527777777778,4 days 21 hours 33 minutes 55 seconds,0.0
56651405,2023-01-28 10:53:14,2023-01-31 00:49:56,DHS,Department of Homeless Services,Homeless Person Assistance,,Store/Commercial,10457.0,1841 CARTER AVENUE,CARTER AVENUE,EAST 175 STREET,EAST 176 STREET,EAST  175 STREET,EAST  176 STREET,ADDRESS,BRONX,CARTER AVENUE,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,01/31/2023 12:49:56 AM,05 BRONX,2028920049.0,BRONX,1011282.0,247748.0,MOBILE,Unspecified,BRONX,,,,,,,,40.84664473813887,-73.9022954522807,"(40.84664473813887, -73.9022954522807)",10935.0,6.0,5.0,22.0,29.0,61.945,2 days 13 hours 56 minutes 42 seconds,0.0
56651646,2023-01-28 10:43:56,2023-02-01 05:47:00,DHS,Department of Homeless Services,Homeless Person Assistance,,Park/Playground,11427.0,79-20 WINCHESTER BOULEVARD,WINCHESTER BOULEVARD,GCP EB EXIT WINCHESTER BLVD,UNION TURNPIKE,GCP EB EXIT WINCHESTER BLVD,UNION TURNPIKE,ADDRESS,QUEENS VILLAGE,WINCHESTER BOULEVARD,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,02/01/2023 05:47:00 AM,13 QUEENS,4078600020.0,QUEENS,1058093.0,209014.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.7400634905271,-73.73352821864192,"(40.7400634905271, -73.73352821864192)",24336.0,63.0,3.0,16.0,63.0,91.05111111111113,3 days 19 hours 3 minutes 4 seconds,0.0
56650270,2023-01-28 10:05:29,2023-02-02 08:30:42,DHS,Department of Homeless Services,Encampment,,Street/Sidewalk,11222.0,50 NORTH   15 STREET,NORTH   15 STREET,GEM STREET,WYTHE AVENUE,GEM STREET,WYTHE AVENUE,ADDRESS,BROOKLYN,NORTH   15 STREET,,Closed,,The Department of Homeless Services (DHS) visited the location and is coordinating with their agency partners to address the condition. No further information will be available with 311.,02/02/2023 08:30:49 AM,01 BROOKLYN,3026130028.0,BROOKLYN,996411.0,203129.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.72421052983332,-73.95612600229032,"(40.72421052983332, -73.95612600229032)",18182.0,36.0,2.0,38.0,57.0,118.42027777777778,4 days 22 hours 25 minutes 13 seconds,1.0
56649730,2023-01-28 09:37:21,2023-01-31 13:37:13,DHS,Department of Homeless Services,Homeless Person Assistance,,Store/Commercial,11216.0,ATLANTIC AVENUE,ATLANTIC AVENUE,ATLANTIC AVENUE,BROOKLYN AVENUE,ATLANTIC AVENUE,BROOKLYN AVENUE,INTERSECTION,BROOKLYN,,,Closed,,"The mobile outreach response team offered services to the individual, but the individual did not accept assistance.",01/31/2023 01:37:13 PM,03 BROOKLYN,,BROOKLYN,999741.0,186352.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.6781563980686,-73.94415074702452,"(40.678156398068595, -73.94415074702452)",17618.0,69.0,2.0,49.0,51.0,75.99777777777778,3 days 3 hours 59 minutes 52 seconds,1.0
56649619,2023-01-28 09:13:41,2023-02-01 05:50:41,DHS,Department of Homeless Services,Homeless Person Assistance,,Street/Sidewalk,11214.0,2177 86 STREET,86 STREET,BAY 29 STREET,BAY PARKWAY,BAY   29 STREET,BAY PARKWAY,ADDRESS,BROOKLYN,86 STREET,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,02/01/2023 05:50:41 AM,11 BROOKLYN,3063470043.0,BROOKLYN,985856.0,158677.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.60220786281143,-73.99421652156319,"(40.60220786281143, -73.99421652156319)",17616.0,1.0,2.0,45.0,37.0,92.61666666666666,3 days 20 hours 37 minutes 0 seconds,0.0
56644932,2023-01-28 09:04:55,2023-01-28 11:14:02,DHS,Department of Homeless Services,Homeless Person Assistance,,Street/Sidewalk,10023.0,COLUMBUS AVENUE,COLUMBUS AVENUE,COLUMBUS AVENUE,WEST   72 STREET,COLUMBUS AVENUE,WEST 72 STREET,INTERSECTION,MANHATTAN,,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,01/28/2023 11:14:02 AM,07 MANHATTAN,,MANHATTAN,990122.0,222510.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.7774128851202,-73.97879829456296,"(40.7774128851202, -73.97879829456296)",12420.0,20.0,4.0,19.0,12.0,2.1519444444444447,0 days 2 hours 9 minutes 7 seconds,0.0
56647317,2023-01-28 09:00:51,2023-01-28 10:36:24,DHS,Department of Homeless Services,Homeless Person Assistance,,Store/Commercial,10168.0,122 EAST   42 STREET,EAST   42 STREET,DE PEW PLACE,LEXINGTON AVENUE,DE PEW PLACE,LEXINGTON AVENUE,ADDRESS,NEW YORK,EAST   42 STREET,,Closed,,"The mobile outreach response team offered services to the individual, but the individual did not accept assistance.",01/28/2023 10:36:24 AM,05 MANHATTAN,1012960014.0,MANHATTAN,990775.0,213106.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.75160087571556,-73.97644967230369,"(40.75160087571556, -73.97644967230369)",10355.0,11.0,4.0,51.0,8.0,1.5925,0 days 1 hours 35 minutes 33 seconds,1.0
56648494,2023-01-28 08:49:25,2023-01-28 09:06:05,DHS,Department of Homeless Services,Homeless Person Assistance,,Street/Sidewalk,10004.0,24 STATE STREET,STATE STREET,PEARL STREET,BRIDGE STREET,PEARL STREET,BRIDGE STREET,ADDRESS,NEW YORK,STATE STREET,,Closed,,The Department of Homeless Services did not have enough information to act on your request.,01/28/2023 09:06:05 AM,01 MANHATTAN,1000090029.0,MANHATTAN,980261.0,195593.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.703533468317445,-74.01438689966129,"(40.703533468317445, -74.01438689966129)",11725.0,56.0,4.0,32.0,1.0,0.2777777777777778,0 days 0 hours 16 minutes 40 seconds,
56651493,2023-01-28 08:33:09,2023-01-28 09:04:12,DHS,Department of Homeless Services,Homeless Person Assistance,,Other,10009.0,137 EAST    2 STREET,EAST    2 STREET,1 AVENUE,AVENUE A,1 AVENUE,AVENUE A,ADDRESS,NEW YORK,EAST    2 STREET,,Closed,,The Department of Homeless Services did not have enough information to act on your request.,01/28/2023 09:04:12 AM,03 MANHATTAN,1004290029.0,MANHATTAN,988031.0,202775.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.72324643667404,-73.98635924847444,"(40.72324643667404, -73.98635924847444)",11729.0,70.0,4.0,50.0,5.0,0.5175000000000001,0 days 0 hours 31 minutes 3 seconds,
56651822,2023-01-28 08:16:31,2023-01-28 11:12:54,DHS,Department of Homeless Services,Homeless Person Assistance,,Street/Sidewalk,10019.0,445 WEST   54 STREET,WEST   54 STREET,9 AVENUE,10 AVENUE,9 AVENUE,10 AVENUE,ADDRESS,NEW YORK,WEST   54 STREET,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,01/28/2023 11:12:54 AM,04 MANHATTAN,1010647501.0,MANHATTAN,987453.0,218553.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.76655332384339,-73.9884369909538,"(40.76655332384339, -73.9884369909538)",12081.0,12.0,4.0,10.0,10.0,2.939722222222222,0 days 2 hours 56 minutes 23 seconds,0.0
56644030,2023-01-28 08:15:17,2023-01-29 08:32:20,DHS,Department of Homeless Services,Homeless Person Assistance,,Subway,11217.0,"1, Flatbush Avenue, Brooklyn, Kings County, City of New York, New York, 11217, United States",,,,,,ADDRESS,City of New York,,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,01/29/2023 08:32:20 AM,Unspecified BROOKLYN,,BROOKLYN,989660.0,190023.0,MOBILE,Unspecified,BROOKLYN,,,,2,,,Stairway,40.68824435758577,-73.98049253424185,"(40.68824435758577, -73.98049253424185)",17619.0,68.0,2.0,38.0,54.0,24.284166666666668,1 days 0 hours 17 minutes 3 seconds,0.0
56645576,2023-01-28 08:09:30,2023-01-28 08:30:11,DHS,Department of Homeless Services,Homeless Person Assistance,,Residential Building/House,10019.0,312 WEST   53 STREET,WEST   53 STREET,8 AVENUE,9 AVENUE,8 AVENUE,9 AVENUE,ADDRESS,NEW YORK,WEST   53 STREET,,Closed,,The Department of Homeless Services has reviewed your Service Request and determined that the issue is not within its jurisdiction.,01/28/2023 08:30:11 AM,04 MANHATTAN,1010430040.0,MANHATTAN,988292.0,217785.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.76444501862776,-73.98540861593335,"(40.764445018627754, -73.98540861593335)",12081.0,12.0,4.0,10.0,10.0,0.3447222222222222,0 days 0 hours 20 minutes 41 seconds,
56646567,2023-01-28 08:02:59,2023-01-31 00:50:39,DHS,Department of Homeless Services,Homeless Person Assistance,,Subway,11373.0,"Grand Avenue-Newtown (M,R), Grand Avenue, Elmhurst, Queens, City of New York, New York, 11373, United States",,,,,,ADDRESS,City of New York,,,Closed,,"The mobile outreach response team offered services to the individual, but the individual did not accept assistance.",01/31/2023 12:50:39 AM,Unspecified QUEENS,,QUEENS,1018274.0,207814.0,MOBILE,Unspecified,QUEENS,,,,R,,,Mezzanine,40.73701262197117,-73.87722587461296,"(40.73701262197117, -73.87722587461296)",14784.0,66.0,3.0,5.0,68.0,64.79444444444445,2 days 16 hours 47 minutes 40 seconds,1.0
56643120,2023-01-28 00:34:19,2023-01-28 06:40:07,DHS,Department of Homeless Services,Encampment,,Street/Sidewalk,10028.0,1000 5 AVENUE,5 AVENUE,EAST   81 STREET,EAST   82 STREET,EAST   81 STREET,EAST   82 STREET,ADDRESS,NEW YORK,5 AVENUE,,Closed,,"The Department of Homeless Services (DHS) visited the location but could not find the condition you reported. If it still exists, please submit a new Service Request.",01/28/2023 06:40:16 AM,64 MANHATTAN,1011110001.0,MANHATTAN,994623.0,222956.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.77863290127972,-73.96254609596876,"(40.77863290127972, -73.96254609596876)",,19.0,4.0,19.0,13.0,6.096666666666667,0 days 6 hours 5 minutes 48 seconds,0.0
